,id,naturalness,next,final
656,242_2,unnatural,"[0.32621800899505615, 0.9778470993041992, 0.9817187786102295, 0.9791319370269775, 0.9805067777633667, 0.9711956977844238, 0.9688560366630554, 0.9656050205230713, 0.934572696685791, 0.9170294404029846, 0.920475423336029, 0.8296748399734497, 0.8717647790908813, 0.8646767735481262, 0.8632702231407166, 0.9234545230865479, 0.9401280879974365, 0.958142101764679, 0.9459962844848633, 0.944210410118103, 0.9526381492614746, 0.9254627227783203, 0.9482009410858154, 0.9621542096138, 0.9621788859367371, 0.9614220857620239, 0.9695265293121338, 0.9705180525779724, 0.9691042900085449, 0.972733736038208, 0.9809523224830627, 0.9713308811187744, 0.9872696995735168, 0.9898399710655212, 0.9818840026855469, 0.9740958213806152, 0.9821767210960388, 0.9812279939651489, 0.9899749755859375, 0.9948801398277283, 0.9937145709991455, 0.9910668134689331, 0.9944049119949341, 0.9964390397071838, 0.9983067512512207, 0.9987645149230957, 0.9989712834358215, 0.9993013739585876, 0.9991368651390076, 0.999237596988678]","[0.1448177695274353, 0.08875834941864014, 0.08614730834960938, 0.08164417743682861, 0.08079397678375244, 0.0850260853767395, 0.10488444566726685, 0.13686764240264893, 0.16707313060760498, 0.24338221549987793, 0.3551890254020691, 0.46857011318206787, 0.4525113105773926, 0.4102894067764282, 0.31933772563934326, 0.40260905027389526, 0.42984557151794434, 0.4726449251174927, 0.49303412437438965, 0.5428519248962402, 0.57471764087677, 0.6378040313720703, 0.6351096034049988, 0.6784090995788574, 0.709968090057373, 0.7528749108314514, 0.7715813517570496, 0.7637659907341003, 0.7868604063987732, 0.809395432472229, 0.8525599837303162, 0.8803801536560059, 0.9068083167076111, 0.9206255674362183, 0.9291707873344421, 0.9349818825721741, 0.9189108610153198, 0.9163908362388611, 0.9396659135818481, 0.9411808848381042, 0.9417480230331421, 0.9542782306671143, 0.9690526723861694, 0.9773567318916321, 0.9841564297676086, 0.9880609512329102, 0.9921408891677856, 0.9954433441162109, 0.9975979328155518, 0.999237596988678]"
657,242_4,unnatural,"[0.3218922019004822, 0.944961428642273, 0.9372031092643738, 0.9585961103439331, 0.9710949659347534, 0.9626775979995728, 0.9242512583732605, 0.9486529231071472, 0.96479731798172, 0.9475886821746826, 0.938717246055603, 0.9677824378013611, 0.903557538986206, 0.8854162096977234, 0.8910822868347168, 0.8817189931869507, 0.9516192674636841, 0.9206072688102722, 0.9272504448890686, 0.9529415369033813, 0.9699618220329285, 0.9586634635925293, 0.9742820262908936, 0.9720600843429565, 0.9723272919654846, 0.9849177598953247, 0.9817471504211426, 0.9884424805641174, 0.9919797778129578, 0.9893757104873657, 0.9867696762084961, 0.9908897876739502, 0.9922606348991394, 0.9960513710975647, 0.9941546320915222, 0.9956272840499878, 0.9958302974700928, 0.9971268773078918, 0.997037947177887, 0.997032642364502, 0.9982512593269348, 0.9986815452575684, 0.9985723495483398, 0.9984663128852844, 0.9992293119430542, 0.9993872046470642, 0.9996029138565063, 0.999591052532196, 0.9995169043540955, 0.9995771050453186]","[0.13814127445220947, 0.11165636777877808, 0.08459311723709106, 0.10729104280471802, 0.12494146823883057, 0.14657622575759888, 0.19159388542175293, 0.2833629846572876, 0.34257030487060547, 0.38039731979370117, 0.3650577664375305, 0.3218267560005188, 0.3247024416923523, 0.43994247913360596, 0.5462898015975952, 0.6210670471191406, 0.6447656154632568, 0.6886178255081177, 0.6858465671539307, 0.7045050859451294, 0.6826666593551636, 0.7159448266029358, 0.801015317440033, 0.8323589563369751, 0.8475297689437866, 0.858427882194519, 0.861539900302887, 0.8829652667045593, 0.8916971683502197, 0.9022267460823059, 0.9126286506652832, 0.9267435073852539, 0.9382520318031311, 0.9460889101028442, 0.951756477355957, 0.9554104804992676, 0.9551851153373718, 0.9568226933479309, 0.9602886438369751, 0.9694968461990356, 0.9770357608795166, 0.9819693565368652, 0.9862052798271179, 0.989018440246582, 0.9917949438095093, 0.9939783215522766, 0.9956860542297363, 0.9971605539321899, 0.9985325932502747, 0.9995771050453186]"
658,242_6,unnatural,"[0.27500391006469727, 0.9601366519927979, 0.9693814516067505, 0.9715257883071899, 0.9647581577301025, 0.9693748950958252, 0.9607351422309875, 0.9395939707756042, 0.9124714732170105, 0.9199032783508301, 0.8243972063064575, 0.7534286975860596, 0.9182197451591492, 0.9332495927810669, 0.9593359231948853, 0.9516758918762207, 0.9475727081298828, 0.9683316946029663, 0.9601321220397949, 0.9392430782318115, 0.9540061950683594, 0.9432100653648376, 0.9276974201202393, 0.9749801158905029, 0.9587055444717407, 0.9722675085067749, 0.9525693655014038, 0.9838956594467163, 0.9902189373970032, 0.9878678321838379, 0.9909323453903198, 0.9893242716789246, 0.9938113689422607, 0.9940060377120972, 0.9934775829315186, 0.993822455406189, 0.9929596781730652, 0.9953551292419434, 0.9969748258590698, 0.9965379238128662, 0.9979690909385681, 0.9983667135238647, 0.9988973140716553, 0.9988359212875366, 0.9991112947463989, 0.9990655779838562, 0.9991340637207031, 0.9993603229522705, 0.9994198083877563, 0.9995713233947754]","[0.17727047204971313, 0.08565032482147217, 0.09721601009368896, 0.11123466491699219, 0.1339327096939087, 0.15597045421600342, 0.1804332733154297, 0.21085292100906372, 0.25871920585632324, 0.3320479393005371, 0.3745037317276001, 0.3089662194252014, 0.2618679404258728, 0.3587936758995056, 0.40243828296661377, 0.43632280826568604, 0.5241641998291016, 0.5827842950820923, 0.5959448218345642, 0.5949199199676514, 0.654532790184021, 0.6854566335678101, 0.6880801320075989, 0.7728228569030762, 0.7887083888053894, 0.7777231335639954, 0.7964583039283752, 0.8671649098396301, 0.8875601291656494, 0.9022485613822937, 0.9169372916221619, 0.9278432726860046, 0.9368248581886292, 0.9414300322532654, 0.9429712891578674, 0.9474281072616577, 0.9485502243041992, 0.9546843767166138, 0.9617303609848022, 0.9693455100059509, 0.9745741486549377, 0.979904294013977, 0.9831568002700806, 0.9863101243972778, 0.9890715479850769, 0.9922258853912354, 0.9949066638946533, 0.9969472885131836, 0.9984536170959473, 0.9995713233947754]"
10,7_8,unnatural,"[0.23395240306854248, 0.9416265487670898, 0.8835462331771851, 0.8906339406967163, 0.8949441909790039, 0.8884551525115967, 0.8929804563522339, 0.8935657739639282, 0.8462239503860474, 0.8832201957702637, 0.9151687622070312, 0.9213016033172607, 0.943413496017456, 0.952003002166748, 0.9493310451507568, 0.9452358484268188, 0.9666423797607422, 0.9568712115287781, 0.9695028066635132, 0.981151819229126, 0.9894301295280457, 0.9833817481994629, 0.978144645690918, 0.9727264046669006, 0.9744783639907837, 0.9889095425605774, 0.9932848811149597, 0.9834175109863281, 0.9892702102661133, 0.9931373596191406, 0.998508095741272, 0.9984034895896912, 0.9984339475631714, 0.9985717535018921, 0.9988903403282166, 0.9980378150939941, 0.9985821843147278, 0.9987693428993225, 0.9986848831176758, 0.9986321926116943, 0.9992760419845581, 0.9993153810501099, 0.9995060563087463, 0.999590277671814, 0.9996532797813416, 0.9995362758636475, 0.9996084570884705, 0.9996750354766846, 0.9995703101158142, 0.9994852542877197]","[0.058046698570251465, 0.10731720924377441, 0.15996789932250977, 0.22708618640899658, 0.26818138360977173, 0.3091539144515991, 0.3655462861061096, 0.40091753005981445, 0.4215574264526367, 0.46452879905700684, 0.5092902183532715, 0.5774472951889038, 0.649153470993042, 0.7151539325714111, 0.7273184061050415, 0.721079409122467, 0.7254098653793335, 0.7718545198440552, 0.8264554738998413, 0.8295636773109436, 0.8514152765274048, 0.870179295539856, 0.8774214386940002, 0.8851360082626343, 0.8954154253005981, 0.8968073725700378, 0.894864559173584, 0.9046595692634583, 0.9135445356369019, 0.9211919903755188, 0.9287880063056946, 0.9346704483032227, 0.9391501545906067, 0.945441722869873, 0.9514850974082947, 0.9561206102371216, 0.9598860144615173, 0.9650962948799133, 0.9700695276260376, 0.9758518934249878, 0.9811713099479675, 0.9846858978271484, 0.9872004389762878, 0.9893860816955566, 0.9912340641021729, 0.993465006351471, 0.995570182800293, 0.997157096862793, 0.9984091520309448, 0.9994852542877197]"
265,106_4,unnatural,"[0.19816672801971436, 0.8787784576416016, 0.918982744216919, 0.9295668601989746, 0.936901330947876, 0.8946493268013, 0.8966034650802612, 0.9006986618041992, 0.8444650769233704, 0.941191554069519, 0.913652241230011, 0.9248238205909729, 0.9483786821365356, 0.969150722026825, 0.9784559011459351, 0.9781856536865234, 0.9750691652297974, 0.9845391511917114, 0.9838197827339172, 0.9849970936775208, 0.9848651885986328, 0.979009747505188, 0.968488335609436, 0.9750181436538696, 0.9758788347244263, 0.9472763538360596, 0.9614218473434448, 0.9960920214653015, 0.9976961612701416, 0.9977593421936035, 0.997861385345459, 0.9975866079330444, 0.9986036419868469, 0.9987872242927551, 0.9990447163581848, 0.9988014698028564, 0.9993823170661926, 0.9989571571350098, 0.9991716146469116, 0.9992117881774902, 0.9993562698364258, 0.9993206262588501, 0.9994550943374634, 0.9992877244949341, 0.9994575381278992, 0.9992621541023254, 0.9992372989654541, 0.9989926218986511, 0.999018669128418, 0.9987857341766357]","[0.0401463508605957, 0.2336631417274475, 0.29998141527175903, 0.2829424738883972, 0.3012813329696655, 0.34197694063186646, 0.4319331645965576, 0.4932805299758911, 0.5065231323242188, 0.6148987412452698, 0.6237171292304993, 0.5559605360031128, 0.561851441860199, 0.5919839143753052, 0.6074648499488831, 0.6239593029022217, 0.6436048746109009, 0.654909074306488, 0.6725884079933167, 0.6851593255996704, 0.702992856502533, 0.7181742191314697, 0.7365293502807617, 0.7764368057250977, 0.7918686866760254, 0.8118166923522949, 0.8208816051483154, 0.873835563659668, 0.8836548328399658, 0.8952400088310242, 0.9056336283683777, 0.9166923761367798, 0.9272998571395874, 0.934973955154419, 0.9409995079040527, 0.9463647603988647, 0.951263427734375, 0.9551952481269836, 0.9590141773223877, 0.9637526869773865, 0.9663381576538086, 0.9693294763565063, 0.9729788899421692, 0.9762039184570312, 0.9816712737083435, 0.985541582107544, 0.9887571930885315, 0.992913007736206, 0.9965143203735352, 0.9987857341766357]"
662,244_1,unnatural,"[0.2511236071586609, 0.9283080697059631, 0.9073604345321655, 0.9159322381019592, 0.9107422828674316, 0.9151948690414429, 0.8617104291915894, 0.8956806063652039, 0.9066263437271118, 0.9383856058120728, 0.9354171752929688, 0.9217374920845032, 0.9588819742202759, 0.964349627494812, 0.9661810398101807, 0.9793885946273804, 0.9601641893386841, 0.9762682914733887, 0.9812176823616028, 0.9881397485733032, 0.9901453256607056, 0.986740231513977, 0.9820008873939514, 0.9754766225814819, 0.9843119382858276, 0.9867329001426697, 0.986027717590332, 0.9937026500701904, 0.9951640367507935, 0.9944758415222168, 0.9933428764343262, 0.9955580234527588, 0.9971579909324646, 0.9973313808441162, 0.9947522878646851, 0.9959555864334106, 0.9968301057815552, 0.9941563606262207, 0.9964471459388733, 0.9972026348114014, 0.9979853630065918, 0.9977543950080872, 0.9983662962913513, 0.998948335647583, 0.99904865026474, 0.9992607235908508, 0.9993230104446411, 0.9992868304252625, 0.99931401014328, 0.9990317225456238]","[0.04009401798248291, 0.14585810899734497, 0.20105433464050293, 0.25418853759765625, 0.29711413383483887, 0.36179059743881226, 0.40529143810272217, 0.4708455801010132, 0.49131083488464355, 0.4960646629333496, 0.5366950631141663, 0.5596684217453003, 0.5758005380630493, 0.5981262922286987, 0.6192330121994019, 0.6291693449020386, 0.654643177986145, 0.6731817126274109, 0.6881261467933655, 0.6917355060577393, 0.7006893157958984, 0.7125508785247803, 0.7422815561294556, 0.7813748717308044, 0.8135067224502563, 0.8189265131950378, 0.8176226615905762, 0.8285142183303833, 0.8330035209655762, 0.8402796983718872, 0.8614757061004639, 0.8835435509681702, 0.8981396555900574, 0.9102821946144104, 0.9208365082740784, 0.9221649169921875, 0.9270758032798767, 0.9357820749282837, 0.9476145505905151, 0.9567592740058899, 0.9636012315750122, 0.969837486743927, 0.9767345190048218, 0.9831956028938293, 0.9876319169998169, 0.9911922216415405, 0.9933941960334778, 0.9960930347442627, 0.9975998401641846, 0.9990317225456238]"
663,245_0,unnatural,"[0.30833059549331665, 0.8959349393844604, 0.9128955006599426, 0.7831255197525024, 0.8885622620582581, 0.9233953952789307, 0.9263032674789429, 0.9269667267799377, 0.850784182548523, 0.9764974117279053, 0.9690520763397217, 0.9773483276367188, 0.9709122180938721, 0.9781928062438965, 0.9780189990997314, 0.9858237504959106, 0.9808284044265747, 0.9765814542770386, 0.9896621108055115, 0.9900475740432739, 0.9951014518737793, 0.996515154838562, 0.9971030950546265, 0.9978086352348328, 0.9983432292938232, 0.998266339302063, 0.9984370470046997, 0.9989215731620789, 0.9989864826202393, 0.9990131855010986, 0.9984930753707886, 0.9986668825149536, 0.9985840916633606, 0.9988641738891602, 0.9981877207756042, 0.9982911348342896, 0.9978901743888855, 0.9981580972671509, 0.9984596967697144, 0.9992614388465881, 0.9993036985397339, 0.9995666146278381, 0.9994734525680542, 0.9995300769805908, 0.999519944190979, 0.9996230602264404, 0.9996547698974609, 0.9996275305747986, 0.9996281266212463, 0.9993301630020142]","[0.10248595476150513, 0.1744626760482788, 0.21759283542633057, 0.27095651626586914, 0.44634735584259033, 0.5012949109077454, 0.5448981523513794, 0.5780596733093262, 0.58748859167099, 0.6792714595794678, 0.7172120809555054, 0.7485612034797668, 0.7599281072616577, 0.7854920625686646, 0.8006922602653503, 0.8118958473205566, 0.818183183670044, 0.8139849901199341, 0.8017756938934326, 0.8149108290672302, 0.8350534439086914, 0.8472661972045898, 0.8556735515594482, 0.8663040399551392, 0.8779726624488831, 0.8877600431442261, 0.8972850441932678, 0.9051003456115723, 0.9118030667304993, 0.9179102182388306, 0.9229585528373718, 0.9246313571929932, 0.925765335559845, 0.9286140203475952, 0.9353991746902466, 0.947002649307251, 0.9553176164627075, 0.9650298953056335, 0.9713724851608276, 0.9777464866638184, 0.9818952083587646, 0.9856651425361633, 0.9882638454437256, 0.9908154010772705, 0.9927752017974854, 0.9948747754096985, 0.9961076378822327, 0.9972565174102783, 0.9983551502227783, 0.9993301630020142]"
262,105_3,unnatural,"[0.23636305332183838, 0.884787917137146, 0.8781795501708984, 0.9297190308570862, 0.9399914741516113, 0.9403322339057922, 0.9236109256744385, 0.8771390318870544, 0.892792820930481, 0.9197040796279907, 0.9457024335861206, 0.9476629495620728, 0.9491314888000488, 0.9464840888977051, 0.9014459848403931, 0.929509162902832, 0.9665155410766602, 0.9622788429260254, 0.9710053205490112, 0.9811816215515137, 0.969308614730835, 0.949165940284729, 0.9624868631362915, 0.9491469264030457, 0.9825599193572998, 0.9850655794143677, 0.9866721630096436, 0.9930293560028076, 0.9933289289474487, 0.9958323240280151, 0.9946199655532837, 0.9971007108688354, 0.9977777004241943, 0.9986437559127808, 0.9989907741546631, 0.9988266229629517, 0.9991704225540161, 0.998461127281189, 0.998988151550293, 0.9991456866264343, 0.9990742802619934, 0.9996633529663086, 0.9994369745254517, 0.9993634223937988, 0.9991505742073059, 0.9991993308067322, 0.999652624130249, 0.9969476461410522, 0.998369574546814, 0.9996411800384521]","[0.09773498773574829, 0.20992159843444824, 0.2949686050415039, 0.3496549129486084, 0.42057549953460693, 0.4762412905693054, 0.5055042505264282, 0.4791783094406128, 0.450223445892334, 0.518215537071228, 0.5516186952590942, 0.5752042531967163, 0.6071218848228455, 0.605870246887207, 0.6100315451622009, 0.678703248500824, 0.7329140901565552, 0.7756678462028503, 0.7797263860702515, 0.8075569868087769, 0.8266220688819885, 0.8313178420066833, 0.7919191122055054, 0.7853423357009888, 0.8582251071929932, 0.8850862979888916, 0.902550220489502, 0.925733745098114, 0.9349834322929382, 0.9336882829666138, 0.9371591806411743, 0.9522234797477722, 0.9612360000610352, 0.9676893949508667, 0.9710016250610352, 0.9735968112945557, 0.9771100878715515, 0.9793576002120972, 0.9830884337425232, 0.9855687618255615, 0.9882512092590332, 0.9895287752151489, 0.9910238981246948, 0.9930312633514404, 0.9949153065681458, 0.9958733320236206, 0.9973164796829224, 0.9979907870292664, 0.9977021813392639, 0.9996411800384521]"
2,1_1,unnatural,"[0.253002405166626, 0.7626636028289795, 0.9084568619728088, 0.9372992515563965, 0.9504461288452148, 0.94880610704422, 0.9456744194030762, 0.9370099306106567, 0.8948514461517334, 0.9530943632125854, 0.9695530533790588, 0.9851987957954407, 0.9800012111663818, 0.9796674251556396, 0.9782168865203857, 0.9830429553985596, 0.9798501133918762, 0.977791965007782, 0.9861654043197632, 0.9764350652694702, 0.9663289785385132, 0.9765545129776001, 0.9900103211402893, 0.9880667924880981, 0.9873003959655762, 0.9894416332244873, 0.9865625500679016, 0.9923843145370483, 0.9966539144515991, 0.9969357252120972, 0.996648371219635, 0.9965310096740723, 0.9967910051345825, 0.9978127479553223, 0.9971932768821716, 0.9981272220611572, 0.9979405403137207, 0.9983398914337158, 0.99906986951828, 0.99903404712677, 0.9990679025650024, 0.9991536140441895, 0.9994741082191467, 0.9993635416030884, 0.9995899200439453, 0.9995030164718628, 0.9995246529579163, 0.9994498491287231, 0.9992458820343018, 0.999213695526123]","[0.084835946559906, 0.07724869251251221, 0.17248213291168213, 0.22349011898040771, 0.2713610529899597, 0.30745190382003784, 0.3729460835456848, 0.4354298710823059, 0.484419584274292, 0.54059898853302, 0.5593738555908203, 0.5352722406387329, 0.5552700757980347, 0.581864058971405, 0.6180530190467834, 0.6409996747970581, 0.6519367098808289, 0.6856614947319031, 0.7154137492179871, 0.7329010963439941, 0.7640533447265625, 0.819871187210083, 0.8363693952560425, 0.8502366542816162, 0.851515531539917, 0.864713728427887, 0.8746614456176758, 0.892249584197998, 0.8982371091842651, 0.9081587195396423, 0.9163714051246643, 0.9220086336135864, 0.9285770654678345, 0.9414968490600586, 0.9490660429000854, 0.9543405175209045, 0.9583858251571655, 0.965337872505188, 0.9693602919578552, 0.9723566174507141, 0.9744774103164673, 0.9778986573219299, 0.9816741347312927, 0.984785795211792, 0.9882122874259949, 0.9909129738807678, 0.9936482310295105, 0.9957418441772461, 0.9976582527160645, 0.999213695526123]"
675,248_6,unnatural,"[0.3200969099998474, 0.9572674036026001, 0.953561544418335, 0.9506158828735352, 0.9314172863960266, 0.8849706053733826, 0.8414672613143921, 0.8234910368919373, 0.8191762566566467, 0.820542573928833, 0.8143509030342102, 0.8310947418212891, 0.8836996555328369, 0.8921862244606018, 0.9418575763702393, 0.9350051879882812, 0.9532153606414795, 0.9409134387969971, 0.943885326385498, 0.9215946197509766, 0.9132277369499207, 0.9728916883468628, 0.9703280925750732, 0.9731301069259644, 0.9660621881484985, 0.9265763163566589, 0.9308798313140869, 0.965877890586853, 0.9873313903808594, 0.9733255505561829, 0.9879540205001831, 0.9886680841445923, 0.9570955038070679, 0.9936962723731995, 0.996453583240509, 0.9981637597084045, 0.9988046884536743, 0.9988771080970764, 0.9986719489097595, 0.9970757961273193, 0.9958065152168274, 0.9959933757781982, 0.9859815835952759, 0.9985083341598511, 0.9980325698852539, 0.9981791973114014, 0.9987572431564331, 0.9993700981140137, 0.9993866086006165, 0.9992665648460388]","[0.07478499412536621, 0.07757651805877686, 0.09391117095947266, 0.11836862564086914, 0.15595918893814087, 0.2283170223236084, 0.3528018593788147, 0.37753188610076904, 0.43397337198257446, 0.4789319634437561, 0.5328569412231445, 0.5346170663833618, 0.543010413646698, 0.6162599325180054, 0.6555591821670532, 0.68962562084198, 0.7040349841117859, 0.6856956481933594, 0.6383286118507385, 0.633533239364624, 0.696226954460144, 0.7602553367614746, 0.7750986814498901, 0.7930287718772888, 0.8231267929077148, 0.8513807654380798, 0.7880110144615173, 0.8737238049507141, 0.9048458337783813, 0.9114851951599121, 0.9044426083564758, 0.9044463634490967, 0.9237490892410278, 0.9513664245605469, 0.9557778835296631, 0.9612335562705994, 0.9644895792007446, 0.9676000475883484, 0.9714008569717407, 0.976239800453186, 0.9791385531425476, 0.9796111583709717, 0.9778283834457397, 0.973163902759552, 0.9787790179252625, 0.9870249032974243, 0.9931532144546509, 0.9967040419578552, 0.9983000159263611, 0.9992665648460388]"
