,id,naturalness,next,final
223,92_6,natural,"[0.10630333423614502, 0.5945421457290649, 0.8036516308784485, 0.9117061495780945, 0.9160991907119751, 0.9448451995849609, 0.9170982241630554, 0.9462382197380066, 0.9640835523605347, 0.9708788394927979, 0.9882878065109253, 0.9925737380981445, 0.9935173988342285, 0.9959521889686584, 0.9955913424491882, 0.9957988858222961]","[0.08581769466400146, 0.32499366998672485, 0.4928162693977356, 0.6501918435096741, 0.6543834805488586, 0.6945653557777405, 0.737106442451477, 0.774681806564331, 0.8409174680709839, 0.873153567314148, 0.9206327795982361, 0.94593745470047, 0.9660605192184448, 0.9771115183830261, 0.9854386448860168, 0.9957988858222961]"
225,94_3,natural,"[0.1758248209953308, 0.7253093719482422, 0.8054823875427246, 0.7162103652954102, 0.8759187459945679, 0.8858588933944702, 0.9245279431343079, 0.92207932472229, 0.9268096685409546, 0.9477052688598633, 0.9612784385681152, 0.9762809872627258, 0.9741882681846619, 0.9647952318191528, 0.9855092167854309, 0.9898405075073242]","[0.031526923179626465, 0.2234783172607422, 0.3487551212310791, 0.44612574577331543, 0.5523003935813904, 0.589826762676239, 0.6276577711105347, 0.6469923853874207, 0.6986047625541687, 0.7871039509773254, 0.828139066696167, 0.8752963542938232, 0.9170097708702087, 0.9215783476829529, 0.9633089303970337, 0.9898405075073242]"
209,88_7,natural,"[0.19836187362670898, 0.8776749968528748, 0.7371352910995483, 0.7520718574523926, 0.8761367797851562, 0.934718668460846, 0.9315541982650757, 0.9652067422866821, 0.9686221480369568, 0.9867737889289856, 0.9903949499130249, 0.9925441741943359, 0.9950997829437256, 0.9959782361984253, 0.9970771074295044, 0.9967311024665833]","[0.1459803581237793, 0.22749602794647217, 0.309773325920105, 0.5153103470802307, 0.6895583868026733, 0.7521798610687256, 0.7616432309150696, 0.8176169395446777, 0.8517531156539917, 0.8937050104141235, 0.9202789664268494, 0.9454959630966187, 0.9626765251159668, 0.9774214029312134, 0.9889804124832153, 0.9967311024665833]"
231,96_3,natural,"[0.24536806344985962, 0.779999315738678, 0.8700547218322754, 0.894418478012085, 0.9272738695144653, 0.942281186580658, 0.9261178970336914, 0.9577236771583557, 0.978920042514801, 0.9872397780418396, 0.990176260471344, 0.9954526424407959, 0.9957234859466553, 0.9949063062667847, 0.9975390434265137, 0.9982167482376099]","[0.12318533658981323, 0.3902878165245056, 0.5379549860954285, 0.6833400726318359, 0.7686446905136108, 0.835623025894165, 0.839795708656311, 0.8872411251068115, 0.9352138638496399, 0.9484542608261108, 0.9625715017318726, 0.9702622890472412, 0.977437436580658, 0.9853746294975281, 0.9936562776565552, 0.9982167482376099]"
230,95_8,natural,"[0.19948089122772217, 0.722763180732727, 0.8628811836242676, 0.9270586371421814, 0.9668967127799988, 0.9932316541671753, 0.9935983419418335, 0.9933966994285583, 0.9932469129562378, 0.9898062944412231, 0.9861594438552856, 0.9936666488647461, 0.9983125329017639, 0.9987486600875854, 0.9993007779121399, 0.9988610744476318]","[0.0946810245513916, 0.665858268737793, 0.7726327180862427, 0.8833352327346802, 0.9201016426086426, 0.9472371339797974, 0.9521477222442627, 0.9602383375167847, 0.9673982262611389, 0.9720109701156616, 0.9791139364242554, 0.9915897250175476, 0.9913371205329895, 0.9945813417434692, 0.9971887469291687, 0.9988610744476318]"
232,97_0,natural,"[0.17031538486480713, 0.7749227285385132, 0.8217081427574158, 0.9139879941940308, 0.9159275889396667, 0.9356659054756165, 0.9621109962463379, 0.9776929616928101, 0.986113429069519, 0.9902729988098145, 0.9948956966400146, 0.9963463544845581, 0.9969825148582458, 0.9973536729812622, 0.9978744983673096, 0.9983953237533569]","[0.04821819067001343, 0.372672975063324, 0.4734581708908081, 0.6518998742103577, 0.7376405000686646, 0.8136372566223145, 0.8500591516494751, 0.9058590531349182, 0.9286302328109741, 0.9385391473770142, 0.9541165828704834, 0.9652835130691528, 0.977005124092102, 0.9866681694984436, 0.9939361810684204, 0.9983953237533569]"
206,88_1,natural,"[0.1436750888824463, 0.6819671392440796, 0.7048522233963013, 0.8178825378417969, 0.9010629653930664, 0.9134095907211304, 0.9393309354782104, 0.9449084997177124, 0.9560993313789368, 0.9757475852966309, 0.9806690216064453, 0.9930275678634644, 0.9952479600906372, 0.9970632791519165, 0.9969580173492432, 0.9974122643470764]","[0.07251018285751343, 0.23918485641479492, 0.4591020345687866, 0.600088894367218, 0.6274303197860718, 0.6540998220443726, 0.719419002532959, 0.7694324851036072, 0.8184263706207275, 0.8907003402709961, 0.9273205399513245, 0.955306351184845, 0.9689849615097046, 0.982448935508728, 0.9906366467475891, 0.9974122643470764]"
182,78_0,natural,"[0.24031472206115723, 0.5519940853118896, 0.8477594256401062, 0.879826009273529, 0.9156662225723267, 0.9344019293785095, 0.9385389089584351, 0.9452245235443115, 0.9642244577407837, 0.9739333987236023, 0.9812796115875244, 0.9861612319946289, 0.9933276772499084, 0.9933599233627319, 0.995716392993927, 0.9974884986877441]","[0.04138225317001343, 0.21368920803070068, 0.5596241354942322, 0.6554991602897644, 0.6892532110214233, 0.7005995512008667, 0.77956223487854, 0.802851676940918, 0.876203179359436, 0.9171661734580994, 0.9440793991088867, 0.9573181867599487, 0.968277096748352, 0.9777759909629822, 0.9895861148834229, 0.9974884986877441]"
210,88_8,natural,"[0.1845782995223999, 0.7450151443481445, 0.7392752170562744, 0.7893915772438049, 0.7940409183502197, 0.941878616809845, 0.9458598494529724, 0.9535727500915527, 0.9489599466323853, 0.9820274710655212, 0.9874117374420166, 0.9916001558303833, 0.9943331480026245, 0.994167685508728, 0.9949319958686829, 0.9976568222045898]","[0.05119168758392334, 0.2860400080680847, 0.42374318838119507, 0.5516584515571594, 0.6155308485031128, 0.7504048943519592, 0.7824887037277222, 0.8283418416976929, 0.8741629123687744, 0.9141439199447632, 0.9348509311676025, 0.9549871683120728, 0.969585657119751, 0.9817290306091309, 0.9890742301940918, 0.9976568222045898]"
184,79_3,natural,"[0.3147639036178589, 0.8535919189453125, 0.5995285511016846, 0.7757575511932373, 0.8710945844650269, 0.8845025300979614, 0.9396124482154846, 0.9179402589797974, 0.9458606243133545, 0.9813053607940674, 0.9850682616233826, 0.9898687601089478, 0.9924936294555664, 0.9952787756919861, 0.9954959154129028, 0.9963158369064331]","[0.08960258960723877, 0.19341319799423218, 0.279113233089447, 0.5277515649795532, 0.7199447751045227, 0.7584601640701294, 0.7673985958099365, 0.8355116844177246, 0.8762930035591125, 0.9177865982055664, 0.9344220161437988, 0.960090160369873, 0.9710363149642944, 0.9793288111686707, 0.9881124496459961, 0.9963158369064331]"
185,79_4,natural,"[0.2863966226577759, 0.7317736148834229, 0.6809908151626587, 0.719199538230896, 0.8685232400894165, 0.9306952357292175, 0.9470037221908569, 0.9604262709617615, 0.9673458337783813, 0.979059100151062, 0.9794310927391052, 0.9860295057296753, 0.9931066036224365, 0.9959460496902466, 0.9976715445518494, 0.9981101155281067]","[0.05919814109802246, 0.14428091049194336, 0.28817230463027954, 0.4153314232826233, 0.7245010137557983, 0.8324146866798401, 0.8212550282478333, 0.8551417589187622, 0.8846105337142944, 0.9236699342727661, 0.9453856945037842, 0.9633409976959229, 0.9788186550140381, 0.9884397387504578, 0.9952807426452637, 0.9981101155281067]"
243,99_3,natural,"[0.2815117835998535, 0.8322556614875793, 0.6439025402069092, 0.5491420030593872, 0.7439967393875122, 0.8700745701789856, 0.9133589863777161, 0.9718624353408813, 0.9701119661331177, 0.9774410724639893, 0.9713141322135925, 0.9844437837600708, 0.9926906228065491, 0.9946475028991699, 0.9946749806404114, 0.9966968297958374]","[0.08029204607009888, 0.1917358636856079, 0.22712552547454834, 0.39157426357269287, 0.5578076839447021, 0.7356337308883667, 0.7360626459121704, 0.8024699091911316, 0.8271445035934448, 0.855135440826416, 0.8920708298683167, 0.937052845954895, 0.9625487327575684, 0.9762035608291626, 0.9865269064903259, 0.9966968297958374]"
256,102_8,natural,"[0.21869730949401855, 0.7525317668914795, 0.770776629447937, 0.8298008441925049, 0.7831658720970154, 0.9090427160263062, 0.9320729374885559, 0.9473268985748291, 0.9644961357116699, 0.9712920784950256, 0.9842821359634399, 0.985830545425415, 0.9922066926956177, 0.9950972199440002, 0.9943099617958069, 0.9958094358444214]","[0.07987606525421143, 0.3201749920845032, 0.45943397283554077, 0.5207859873771667, 0.5836094617843628, 0.790795087814331, 0.8095449209213257, 0.8226840496063232, 0.861555278301239, 0.8999373912811279, 0.9298584461212158, 0.9371076226234436, 0.9542442560195923, 0.9698169231414795, 0.9833495616912842, 0.9958094358444214]"
244,99_5,natural,"[0.27526283264160156, 0.6736475229263306, 0.7360404133796692, 0.7937344908714294, 0.8304036855697632, 0.9153004288673401, 0.9509292840957642, 0.9474226236343384, 0.9707145094871521, 0.9771023988723755, 0.9834455251693726, 0.9905096292495728, 0.9881300330162048, 0.9933252930641174, 0.9954293370246887, 0.9947986602783203]","[0.043731749057769775, 0.20418959856033325, 0.35895776748657227, 0.46442461013793945, 0.6066876649856567, 0.7356168627738953, 0.7976104021072388, 0.8047568202018738, 0.8648950457572937, 0.8988993167877197, 0.91336590051651, 0.9304815530776978, 0.9438691735267639, 0.9695383906364441, 0.9859147071838379, 0.9947986602783203]"
245,99_6,natural,"[0.14293938875198364, 0.5360855460166931, 0.7426470518112183, 0.8705344200134277, 0.940839409828186, 0.9649073481559753, 0.9691540002822876, 0.9804826974868774, 0.963232696056366, 0.9845738410949707, 0.9893167018890381, 0.9787428379058838, 0.9933596253395081, 0.9946707487106323, 0.9953315854072571, 0.9969380497932434]","[0.12004643678665161, 0.28690725564956665, 0.6753257513046265, 0.7591343522071838, 0.8149139881134033, 0.8546193838119507, 0.8870641589164734, 0.8955024480819702, 0.9160155057907104, 0.9283950328826904, 0.9406347274780273, 0.9544295072555542, 0.9726581573486328, 0.9809393882751465, 0.9884064197540283, 0.9969380497932434]"
246,99_7,natural,"[0.2770161032676697, 0.6903064250946045, 0.7247800827026367, 0.8480149507522583, 0.8589670658111572, 0.911580502986908, 0.933220386505127, 0.9573363065719604, 0.9712457060813904, 0.9695779085159302, 0.9881339073181152, 0.993857741355896, 0.9914049506187439, 0.9926431179046631, 0.9963648319244385, 0.9978245496749878]","[0.06116807460784912, 0.23618030548095703, 0.4987668991088867, 0.651301920413971, 0.7067873477935791, 0.71826171875, 0.7650589942932129, 0.8169273138046265, 0.8933382034301758, 0.9242240190505981, 0.9421547651290894, 0.9447989463806152, 0.9496397376060486, 0.9729403257369995, 0.9906179904937744, 0.9978245496749878]"
204,87_5,natural,"[0.1864238977432251, 0.6623185873031616, 0.736725389957428, 0.8542735576629639, 0.8913370370864868, 0.9135814905166626, 0.9371031522750854, 0.9696441888809204, 0.9903233051300049, 0.9885653853416443, 0.9917552471160889, 0.9952400922775269, 0.9972130656242371, 0.9970735907554626, 0.9979280233383179, 0.996989905834198]","[-0.038493990898132324, 0.3613903522491455, 0.5536255836486816, 0.6748933792114258, 0.6739025115966797, 0.7735896706581116, 0.8417727947235107, 0.9227694272994995, 0.9411482810974121, 0.9464150667190552, 0.9617452025413513, 0.9731780886650085, 0.9807260036468506, 0.985958456993103, 0.9919063448905945, 0.996989905834198]"
217,90_6,natural,"[0.24726718664169312, 0.6296037435531616, 0.6476547718048096, 0.7957673668861389, 0.8561902642250061, 0.8398016095161438, 0.9011398553848267, 0.9190139770507812, 0.9612111449241638, 0.9686568379402161, 0.9696804285049438, 0.9900258183479309, 0.9945840239524841, 0.9967191815376282, 0.9981570243835449, 0.9976377487182617]","[0.09786146879196167, 0.061555683612823486, 0.2146550416946411, 0.3042337894439697, 0.38128340244293213, 0.4434557557106018, 0.6041664481163025, 0.629045844078064, 0.7656403183937073, 0.8545582890510559, 0.919011116027832, 0.9497113227844238, 0.9719424843788147, 0.9854241609573364, 0.9934059381484985, 0.9976377487182617]"
229,95_2,natural,"[0.21166187524795532, 0.7533761858940125, 0.9278215169906616, 0.9732478857040405, 0.977593183517456, 0.9649630784988403, 0.9622771739959717, 0.9894842505455017, 0.9969816207885742, 0.9972430467605591, 0.9976101517677307, 0.9938051700592041, 0.9988250732421875, 0.9991333484649658, 0.9986583590507507, 0.9988191723823547]","[0.11955094337463379, 0.6445164084434509, 0.8069778084754944, 0.8573093414306641, 0.8814681768417358, 0.9023765325546265, 0.9197156429290771, 0.9602804183959961, 0.9690120220184326, 0.9740233421325684, 0.9791287183761597, 0.985098123550415, 0.9932198524475098, 0.995101809501648, 0.9971683025360107, 0.9988191723823547]"
226,94_6,natural,"[0.19622844457626343, 0.5593163967132568, 0.8113480806350708, 0.8669689893722534, 0.9389638304710388, 0.9378237724304199, 0.9602373242378235, 0.981635332107544, 0.9809420108795166, 0.9862913489341736, 0.984670877456665, 0.9884151220321655, 0.9900320768356323, 0.9959628582000732, 0.9961614012718201, 0.995681643486023]","[0.05674976110458374, 0.3443793058395386, 0.514110803604126, 0.6526001691818237, 0.6891918182373047, 0.7242796421051025, 0.7901070713996887, 0.8311606049537659, 0.8447304368019104, 0.8707666993141174, 0.9053027629852295, 0.9334369897842407, 0.9588059782981873, 0.9764833450317383, 0.9869876503944397, 0.995681643486023]"
212,89_5,natural,"[0.22011274099349976, 0.7858861088752747, 0.8392708897590637, 0.837024986743927, 0.8696414828300476, 0.9347204566001892, 0.9282042980194092, 0.9649763107299805, 0.9816925525665283, 0.9854397773742676, 0.9856245517730713, 0.9894844889640808, 0.9906245470046997, 0.993843674659729, 0.9963111877441406, 0.9969570636749268]","[0.06561720371246338, 0.3646533489227295, 0.49793922901153564, 0.617264449596405, 0.6721714735031128, 0.7365163564682007, 0.7602064609527588, 0.8468359112739563, 0.9079269170761108, 0.9151053428649902, 0.9309837818145752, 0.9529886245727539, 0.9699439406394958, 0.9801114201545715, 0.99031662940979, 0.9969570636749268]"
190,81_3,natural,"[0.3203480839729309, 0.5550180673599243, 0.8208557367324829, 0.8132910132408142, 0.8947798609733582, 0.9274681806564331, 0.9447234869003296, 0.9590857028961182, 0.971669614315033, 0.9795511960983276, 0.9825541973114014, 0.9901468753814697, 0.990401029586792, 0.9943321347236633, 0.9960733652114868, 0.9962016940116882]","[0.09803473949432373, 0.157478928565979, 0.27958959341049194, 0.392997682094574, 0.5537974834442139, 0.6699821949005127, 0.7531934976577759, 0.7717394232749939, 0.8246591091156006, 0.8749179244041443, 0.904194176197052, 0.9403426647186279, 0.9614019989967346, 0.9779165983200073, 0.987956702709198, 0.9962016940116882]"
233,97_1,natural,"[0.25135505199432373, 0.6517931222915649, 0.648801863193512, 0.8407219052314758, 0.9088031053543091, 0.9248989224433899, 0.9153035879135132, 0.9345880746841431, 0.9579027891159058, 0.9737088680267334, 0.9914333820343018, 0.9914856553077698, 0.994662344455719, 0.9966686367988586, 0.9973885416984558, 0.9968464374542236]","[0.05347925424575806, 0.2986546754837036, 0.3624221086502075, 0.5582672953605652, 0.6241774559020996, 0.7285337448120117, 0.7593675851821899, 0.8608349561691284, 0.875516414642334, 0.923141598701477, 0.9408543705940247, 0.9567946195602417, 0.971657931804657, 0.9815905094146729, 0.990475058555603, 0.9968464374542236]"
257,103_0,natural,"[0.32565784454345703, 0.8369369506835938, 0.847896158695221, 0.8831562995910645, 0.6558430194854736, 0.7664607763290405, 0.8583462238311768, 0.8684748411178589, 0.9512963891029358, 0.9349780082702637, 0.9399282932281494, 0.9638184905052185, 0.9580966234207153, 0.9695369005203247, 0.9867774844169617, 0.9871186017990112]","[0.1256677508354187, 0.18939220905303955, 0.25253409147262573, 0.2968754768371582, 0.3238855004310608, 0.480274498462677, 0.6143919229507446, 0.7141706943511963, 0.7844506502151489, 0.8139891624450684, 0.8495787382125854, 0.9003919959068298, 0.9267305135726929, 0.9432414770126343, 0.9713134765625, 0.9871186017990112]"
191,82_0,natural,"[0.274056077003479, 0.5827920436859131, 0.8041459918022156, 0.8530054092407227, 0.8903751969337463, 0.9255757927894592, 0.9450817108154297, 0.9757199883460999, 0.9722607135772705, 0.9780437350273132, 0.9848974943161011, 0.9926510453224182, 0.993971049785614, 0.9958909749984741, 0.9970791935920715, 0.9967195987701416]","[0.040620625019073486, 0.09849584102630615, 0.433276891708374, 0.594380259513855, 0.6305273175239563, 0.6839786767959595, 0.7549657225608826, 0.8165116310119629, 0.8412591218948364, 0.8889740109443665, 0.913013756275177, 0.9419426918029785, 0.9615260362625122, 0.9792745113372803, 0.9900957345962524, 0.9967195987701416]"
60,26_7,unnatural,"[0.20609045028686523, 0.7852469682693481, 0.7916017770767212, 0.8375238180160522, 0.8767940998077393, 0.8922099471092224, 0.8926465511322021, 0.8453614115715027, 0.9149040579795837, 0.939971923828125, 0.9761667251586914, 0.9776677489280701, 0.9746854305267334, 0.9938159584999084, 0.9947881102561951, 0.9957956075668335]","[0.09699320793151855, 0.23209011554718018, 0.3782326579093933, 0.4914412498474121, 0.5909817218780518, 0.6000063419342041, 0.6599418520927429, 0.6923877596855164, 0.7978717684745789, 0.845792293548584, 0.9124355316162109, 0.9358559250831604, 0.934972882270813, 0.9679455757141113, 0.9844317436218262, 0.9957956075668335]"
592,219_1,unnatural,"[0.23946940898895264, 0.7976424098014832, 0.7933874130249023, 0.8184730410575867, 0.9057852029800415, 0.9465118050575256, 0.9251135587692261, 0.9720275402069092, 0.979054868221283, 0.9787028431892395, 0.9723499417304993, 0.9846529960632324, 0.9894716739654541, 0.9941266179084778, 0.996174693107605, 0.996884822845459]","[0.16794347763061523, 0.18325543403625488, 0.3570256233215332, 0.5349198579788208, 0.6116297841072083, 0.7033328413963318, 0.7691385746002197, 0.8308840990066528, 0.8672853708267212, 0.8837617039680481, 0.9240014553070068, 0.941245436668396, 0.961532711982727, 0.9780534505844116, 0.9893848896026611, 0.996884822845459]"
