,id,naturalness,next,final
79,33_8,unnatural,"[0.1762155294418335, 0.5452494025230408, 0.694326639175415, 0.8332312107086182, 0.8816169500350952, 0.9171524047851562, 0.9663825035095215, 0.9782589077949524, 0.9860008955001831, 0.9891685843467712]","[0.12911605834960938, 0.18334627151489258, 0.5169700980186462, 0.5915991067886353, 0.7119464874267578, 0.8444451093673706, 0.8898393511772156, 0.9323232173919678, 0.9641933441162109, 0.9891685843467712]"
78,33_7,unnatural,"[0.17116689682006836, 0.7956414222717285, 0.6181831359863281, 0.7942460775375366, 0.883560061454773, 0.9078845977783203, 0.9437125325202942, 0.9754350185394287, 0.9846715927124023, 0.9873613119125366]","[0.16032898426055908, 0.29228532314300537, 0.35084229707717896, 0.6026342511177063, 0.7084918022155762, 0.774328351020813, 0.8644908666610718, 0.9262049794197083, 0.9623947143554688, 0.9873613119125366]"
77,33_1,unnatural,"[0.18197625875473022, 0.4641507863998413, 0.6174659729003906, 0.8025646209716797, 0.9057556986808777, 0.9487692713737488, 0.9789232015609741, 0.987855076789856, 0.9919756650924683, 0.9928075075149536]","[0.09324467182159424, 0.13531643152236938, 0.4835093021392822, 0.6437385082244873, 0.7965580821037292, 0.8610126972198486, 0.9200239181518555, 0.9568873643875122, 0.9788346886634827, 0.9928075075149536]"
554,205_3,unnatural,"[0.1891123652458191, 0.7195644378662109, 0.7744840383529663, 0.8474326133728027, 0.921137809753418, 0.9436458945274353, 0.9819563627243042, 0.9918819665908813, 0.9961832761764526, 0.9943914413452148]","[0.06846094131469727, 0.5153709650039673, 0.5819185972213745, 0.7199953198432922, 0.8224456310272217, 0.8845382928848267, 0.9454209804534912, 0.9701876044273376, 0.9860332012176514, 0.9943914413452148]"
555,205_4,unnatural,"[0.14117568731307983, 0.6892831325531006, 0.7244564294815063, 0.7989886999130249, 0.8005921244621277, 0.9148626327514648, 0.9292795658111572, 0.9835707545280457, 0.9926140308380127, 0.9934746623039246]","[0.08348232507705688, 0.3314439058303833, 0.4437447786331177, 0.5589644312858582, 0.7073400020599365, 0.8559451103210449, 0.8703803420066833, 0.9587934613227844, 0.9805028438568115, 0.9934746623039246]"
76,32_7,unnatural,"[0.18043875694274902, 0.7199174165725708, 0.87090665102005, 0.9315987825393677, 0.9284974932670593, 0.9378513097763062, 0.9663957357406616, 0.9822555780410767, 0.9856988191604614, 0.9882799386978149]","[0.15190714597702026, 0.4723973870277405, 0.5858776569366455, 0.7026218175888062, 0.7717464566230774, 0.831183910369873, 0.8745596408843994, 0.9248251914978027, 0.96366947889328, 0.9882799386978149]"
557,207_4,unnatural,"[0.15984725952148438, 0.7657094597816467, 0.7412265539169312, 0.821641743183136, 0.7469998598098755, 0.8651043176651001, 0.899070143699646, 0.9585063457489014, 0.9848666191101074, 0.9868221879005432]","[0.07996624708175659, 0.418484091758728, 0.5077979564666748, 0.4611161947250366, 0.5831116437911987, 0.7672526836395264, 0.8304193019866943, 0.9361687898635864, 0.9683742523193359, 0.9868221879005432]"
558,207_7,unnatural,"[0.23988419771194458, 0.6360456943511963, 0.7235020399093628, 0.7160733938217163, 0.8204210996627808, 0.8984338641166687, 0.9631508588790894, 0.9794434309005737, 0.9926061630249023, 0.9894057512283325]","[0.09378504753112793, 0.336159348487854, 0.46457213163375854, 0.6107479333877563, 0.7411880493164062, 0.8257807493209839, 0.9153411984443665, 0.9599949717521667, 0.9751483201980591, 0.9894057512283325]"
61,26_8,unnatural,"[0.24568963050842285, 0.720562756061554, 0.7731726765632629, 0.7926321029663086, 0.8752515316009521, 0.9162171483039856, 0.9534331560134888, 0.9816926717758179, 0.9835540652275085, 0.9892672300338745]","[0.10278171300888062, 0.34394949674606323, 0.4902760982513428, 0.6604498624801636, 0.7868692874908447, 0.898113489151001, 0.9040156602859497, 0.9448176026344299, 0.962424635887146, 0.9892672300338745]"
75,32_5,unnatural,"[0.19270765781402588, 0.6776628494262695, 0.8453091979026794, 0.9330844879150391, 0.9427884817123413, 0.9449753761291504, 0.9689379334449768, 0.9770646095275879, 0.9811286330223083, 0.9895191192626953]","[0.11263102293014526, 0.3931427597999573, 0.6237975358963013, 0.7023981213569641, 0.7373524904251099, 0.8235131502151489, 0.8884124755859375, 0.9171322584152222, 0.9574897289276123, 0.9895191192626953]"
72,30_5,unnatural,"[0.14268171787261963, 0.6106877326965332, 0.7545517683029175, 0.8564826250076294, 0.895976185798645, 0.9156786203384399, 0.9762334227561951, 0.9893252849578857, 0.9907798767089844, 0.9935250282287598]","[0.08505111932754517, 0.3374687433242798, 0.5704505443572998, 0.7063536047935486, 0.832626461982727, 0.8730902671813965, 0.9361672401428223, 0.9632567763328552, 0.9788328409194946, 0.9935250282287598]"
563,209_0,unnatural,"[0.2556391954421997, 0.7896535396575928, 0.8162357807159424, 0.8187465071678162, 0.8776724338531494, 0.9025340676307678, 0.9453630447387695, 0.9795801639556885, 0.9919496774673462, 0.9934179186820984]","[0.12537050247192383, 0.3777012825012207, 0.39170658588409424, 0.5073510408401489, 0.6721760034561157, 0.794324517250061, 0.8709230422973633, 0.9424351453781128, 0.9787614345550537, 0.9934179186820984]"
564,209_4,unnatural,"[0.22966575622558594, 0.6260764598846436, 0.668878436088562, 0.8707545399665833, 0.8999490141868591, 0.9509735107421875, 0.9747151136398315, 0.989421010017395, 0.9869936108589172, 0.9920456409454346]","[0.1530686616897583, 0.32792115211486816, 0.37633150815963745, 0.7059030532836914, 0.752498984336853, 0.8833101987838745, 0.9055806398391724, 0.9479761719703674, 0.9726343750953674, 0.9920456409454346]"
566,209_7,unnatural,"[0.21801424026489258, 0.7457408905029297, 0.7548211812973022, 0.8311260938644409, 0.899567723274231, 0.9402716159820557, 0.9607851505279541, 0.9819595813751221, 0.9868797063827515, 0.9890266060829163]","[0.10316646099090576, 0.34105491638183594, 0.5255972743034363, 0.5878796577453613, 0.7297366857528687, 0.8223332166671753, 0.8887926340103149, 0.935768723487854, 0.969173014163971, 0.9890266060829163]"
71,29_8,unnatural,"[0.09576183557510376, 0.6979783773422241, 0.79140305519104, 0.8772838115692139, 0.9084820747375488, 0.9561592936515808, 0.9672311544418335, 0.9880141615867615, 0.9938138723373413, 0.9927974939346313]","[0.0836743712425232, 0.3485562801361084, 0.6102713346481323, 0.7686946392059326, 0.8113107681274414, 0.8961352109909058, 0.9179044961929321, 0.9609897136688232, 0.9791775941848755, 0.9927974939346313]"
70,29_7,unnatural,"[0.11126816272735596, 0.5722243785858154, 0.69197678565979, 0.705278217792511, 0.918470025062561, 0.9589987993240356, 0.9634658098220825, 0.9779554605484009, 0.9901994466781616, 0.9911890029907227]","[0.08092528581619263, 0.3955874443054199, 0.4926610589027405, 0.5364542007446289, 0.7775063514709473, 0.8528212904930115, 0.893028199672699, 0.9333772659301758, 0.9701621532440186, 0.9911890029907227]"
69,29_6,unnatural,"[0.16904890537261963, 0.7264344096183777, 0.8572559952735901, 0.9160575866699219, 0.933650553226471, 0.9827768802642822, 0.9831975698471069, 0.9889907836914062, 0.9932640790939331, 0.995585024356842]","[0.0795145034790039, 0.4838559627532959, 0.7139882445335388, 0.7741488218307495, 0.8283676505088806, 0.8977555632591248, 0.9277332425117493, 0.9570448398590088, 0.9828524589538574, 0.995585024356842]"
68,29_4,unnatural,"[0.1280512809753418, 0.7337595820426941, 0.7096718549728394, 0.8420761823654175, 0.8784886002540588, 0.9244458675384521, 0.9776667952537537, 0.9879380464553833, 0.9926609992980957, 0.9913193583488464]","[0.08494257926940918, 0.3704826235771179, 0.5142245888710022, 0.7190162539482117, 0.772041380405426, 0.8555465936660767, 0.9066791534423828, 0.9462334513664246, 0.975249707698822, 0.9913193583488464]"
571,210_7,unnatural,"[0.23499059677124023, 0.6855648756027222, 0.7003011107444763, 0.8392410278320312, 0.9056192636489868, 0.8789553046226501, 0.9642024040222168, 0.9793930053710938, 0.9811939597129822, 0.9833723902702332]","[0.06546545028686523, 0.34517455101013184, 0.5338362455368042, 0.6971673965454102, 0.713117778301239, 0.7731649875640869, 0.8946386575698853, 0.9238672256469727, 0.9559357166290283, 0.9833723902702332]"
67,28_8,unnatural,"[0.16187745332717896, 0.6294403672218323, 0.7558263540267944, 0.9034372568130493, 0.9266475439071655, 0.9417815208435059, 0.9681347608566284, 0.9797060489654541, 0.9846998453140259, 0.9874853491783142]","[0.08526915311813354, 0.41662049293518066, 0.4955066442489624, 0.6853419542312622, 0.7501639723777771, 0.8108591437339783, 0.8828586339950562, 0.9315412044525146, 0.9544039964675903, 0.9874853491783142]"
66,28_6,unnatural,"[0.1186830997467041, 0.8116416931152344, 0.8174769878387451, 0.8495312929153442, 0.9010701179504395, 0.9597153663635254, 0.9594686031341553, 0.9801687002182007, 0.990972638130188, 0.9912868738174438]","[0.04889732599258423, 0.5118927955627441, 0.5784024000167847, 0.6786119937896729, 0.7561419606208801, 0.8362273573875427, 0.8913650512695312, 0.9429202675819397, 0.9742797017097473, 0.9912868738174438]"
576,213_8,unnatural,"[0.25504428148269653, 0.5622327327728271, 0.9161198735237122, 0.8946439027786255, 0.8736758232116699, 0.9357747435569763, 0.9628992080688477, 0.9805238246917725, 0.9928468465805054, 0.9885496497154236]","[0.0936499834060669, 0.32544732093811035, 0.6647647023200989, 0.7418979406356812, 0.8548088073730469, 0.914344310760498, 0.9284608364105225, 0.9655803442001343, 0.9785919189453125, 0.9885496497154236]"
63,27_7,unnatural,"[0.27210015058517456, 0.7095170021057129, 0.815170407295227, 0.7896791696548462, 0.8985400795936584, 0.9370717406272888, 0.9623270630836487, 0.9811080694198608, 0.9849838018417358, 0.978795051574707]","[0.13039302825927734, 0.39282697439193726, 0.5584292411804199, 0.6708331108093262, 0.7729530334472656, 0.8472950458526611, 0.8609414100646973, 0.9065743088722229, 0.9464861154556274, 0.978795051574707]"
73,30_7,unnatural,"[0.17022085189819336, 0.5774368047714233, 0.6836316585540771, 0.6770631074905396, 0.8703614473342896, 0.9084704518318176, 0.9667473435401917, 0.9749197959899902, 0.9915581345558167, 0.9941114187240601]","[0.03533738851547241, 0.23200714588165283, 0.4762912392616272, 0.6046713590621948, 0.8130586743354797, 0.8495745062828064, 0.9253015518188477, 0.9593441486358643, 0.98186194896698, 0.9941114187240601]"
565,209_6,unnatural,"[0.17438799142837524, 0.731231689453125, 0.862179160118103, 0.9339983463287354, 0.9199011325836182, 0.94512540102005, 0.9709789752960205, 0.9853566884994507, 0.9909690618515015, 0.9924377202987671]","[0.09467989206314087, 0.3707428574562073, 0.5867426991462708, 0.6710226535797119, 0.7369416952133179, 0.8562968969345093, 0.9225783348083496, 0.9490504860877991, 0.9740694761276245, 0.9924377202987671]"
608,224_0,unnatural,"[0.26058441400527954, 0.7001007795333862, 0.6999951601028442, 0.8726907968521118, 0.8590743541717529, 0.9358205199241638, 0.9535328149795532, 0.9856477379798889, 0.9853301048278809, 0.9834375381469727]","[0.11014950275421143, 0.22367560863494873, 0.3999289870262146, 0.6209779381752014, 0.7137719988822937, 0.8105205297470093, 0.8771852254867554, 0.9218506813049316, 0.9536889791488647, 0.9834375381469727]"
44,19_4,unnatural,"[0.27638256549835205, 0.6103866100311279, 0.6450204849243164, 0.848164975643158, 0.8926552534103394, 0.9467368125915527, 0.9429751634597778, 0.978995144367218, 0.9891994595527649, 0.9873433709144592]","[0.09786921739578247, 0.33106136322021484, 0.4690110683441162, 0.5540677905082703, 0.7003418803215027, 0.7779788374900818, 0.8384560346603394, 0.9250059127807617, 0.9632335901260376, 0.9873433709144592]"
18,10_0,unnatural,"[0.21232223510742188, 0.637110710144043, 0.7605971097946167, 0.7127127647399902, 0.817898690700531, 0.8730387687683105, 0.949769139289856, 0.9710779190063477, 0.9697656631469727, 0.9864753484725952]","[0.09185266494750977, 0.2679706811904907, 0.4887647032737732, 0.5013084411621094, 0.615891695022583, 0.7929956912994385, 0.8795050382614136, 0.9143582582473755, 0.9475653171539307, 0.9864753484725952]"
642,237_0,unnatural,"[0.18712687492370605, 0.5982886552810669, 0.7747034430503845, 0.854736328125, 0.9255814552307129, 0.9375401735305786, 0.9737931489944458, 0.9796383380889893, 0.9945180416107178, 0.9955866932868958]","[0.06531381607055664, 0.30497002601623535, 0.5063575506210327, 0.7316066026687622, 0.8177700638771057, 0.8704795241355896, 0.9406479597091675, 0.963523268699646, 0.9870862364768982, 0.9955866932868958]"
643,237_4,unnatural,"[0.23977184295654297, 0.7485799789428711, 0.6980224251747131, 0.8455043435096741, 0.854356050491333, 0.89957594871521, 0.9759658575057983, 0.9892130494117737, 0.9923628568649292, 0.993538498878479]","[0.06930673122406006, 0.2739422917366028, 0.4250349998474121, 0.6928422451019287, 0.8451054692268372, 0.8237194418907166, 0.9396932721138, 0.9668734073638916, 0.9807196259498596, 0.993538498878479]"
251,101_7,unnatural,"[0.2355780005455017, 0.394228458404541, 0.7851370573043823, 0.8583937883377075, 0.9276823997497559, 0.9677281379699707, 0.9831240177154541, 0.9871001243591309, 0.9911137819290161, 0.9885498285293579]","[0.11809372901916504, 0.15124285221099854, 0.5251673460006714, 0.6745691299438477, 0.7927570343017578, 0.854346513748169, 0.9168854355812073, 0.9471112489700317, 0.9702515602111816, 0.9885498285293579]"
645,238_5,unnatural,"[0.17503046989440918, 0.8159837126731873, 0.7126055955886841, 0.787752628326416, 0.8111151456832886, 0.8599731922149658, 0.88690185546875, 0.9492390155792236, 0.9692564606666565, 0.9886339902877808]","[0.13020914793014526, 0.43155550956726074, 0.5362957119941711, 0.5352451801300049, 0.696905791759491, 0.8397921323776245, 0.809097409248352, 0.9137395620346069, 0.9510420560836792, 0.9886339902877808]"
649,240_0,unnatural,"[0.1697482466697693, 0.7357183694839478, 0.7779057621955872, 0.9180140495300293, 0.9592694044113159, 0.9766710996627808, 0.9756311178207397, 0.9869752526283264, 0.993824303150177, 0.9935323596000671]","[0.0498199462890625, 0.3866845369338989, 0.5784203410148621, 0.757271409034729, 0.7867350578308105, 0.8556078672409058, 0.9002269506454468, 0.947388768196106, 0.9785531163215637, 0.9935323596000671]"
650,240_7,unnatural,"[0.24189186096191406, 0.5991177558898926, 0.8002691864967346, 0.6693527698516846, 0.7127463817596436, 0.940788209438324, 0.949683427810669, 0.98313307762146, 0.9930530786514282, 0.9934158325195312]","[0.026931285858154297, 0.2976435422897339, 0.46611618995666504, 0.517747163772583, 0.6197563409805298, 0.8398373126983643, 0.8949910402297974, 0.9519903659820557, 0.9792728424072266, 0.9934158325195312]"
651,240_8,unnatural,"[0.16266167163848877, 0.6256977319717407, 0.616258978843689, 0.8226259350776672, 0.955294132232666, 0.9678796529769897, 0.9637961983680725, 0.9859879612922668, 0.9906949996948242, 0.9902204871177673]","[0.051186442375183105, 0.35687094926834106, 0.49493181705474854, 0.6854739189147949, 0.830909013748169, 0.8892241716384888, 0.9244929552078247, 0.9501522779464722, 0.975010871887207, 0.9902204871177673]"
13,8_5,unnatural,"[0.3268435597419739, 0.6983987092971802, 0.7307084798812866, 0.5738651752471924, 0.9205448627471924, 0.95868980884552, 0.9588862061500549, 0.9759541749954224, 0.9873243570327759, 0.9915504455566406]","[0.06918811798095703, 0.20565831661224365, 0.39372706413269043, 0.44842684268951416, 0.8119724988937378, 0.8576014041900635, 0.9004766941070557, 0.940044105052948, 0.9733468890190125, 0.9915504455566406]"
655,241_8,unnatural,"[0.25323599576950073, 0.6040401458740234, 0.746036171913147, 0.8659756183624268, 0.8809298276901245, 0.9459860324859619, 0.9795033931732178, 0.9797883629798889, 0.9857258796691895, 0.9715601801872253]","[0.12349790334701538, 0.34103822708129883, 0.5169023275375366, 0.680427610874176, 0.7048735618591309, 0.7721247673034668, 0.8443293571472168, 0.8882220387458801, 0.9391269683837891, 0.9715601801872253]"
656,242_2,unnatural,"[0.29391252994537354, 0.598613977432251, 0.6372929215431213, 0.7234499454498291, 0.8046295642852783, 0.8504058718681335, 0.9030883312225342, 0.9557104706764221, 0.9584429860115051, 0.9880609512329102]","[0.1448177695274353, 0.0850260853767395, 0.3551890254020691, 0.40260905027389526, 0.57471764087677, 0.7528749108314514, 0.8525599837303162, 0.9349818825721741, 0.9417480230331421, 0.9880609512329102]"
657,242_4,unnatural,"[0.3429185152053833, 0.6393200755119324, 0.6500203609466553, 0.792855441570282, 0.8266563415527344, 0.9366093873977661, 0.9515047073364258, 0.9771724343299866, 0.986228346824646, 0.9939783215522766]","[0.13814127445220947, 0.14657622575759888, 0.3650577664375305, 0.6210670471191406, 0.6826666593551636, 0.858427882194519, 0.9126286506652832, 0.9554104804992676, 0.9770357608795166, 0.9939783215522766]"
658,242_6,unnatural,"[0.2720578908920288, 0.5230197310447693, 0.6674911379814148, 0.7513930797576904, 0.8509813547134399, 0.8636459708213806, 0.9544934630393982, 0.9729993343353271, 0.9858700037002563, 0.9922258853912354]","[0.17727047204971313, 0.15597045421600342, 0.3745037317276001, 0.43632280826568604, 0.654532790184021, 0.7777231335639954, 0.9169372916221619, 0.9474281072616577, 0.9745741486549377, 0.9922258853912354]"
10,7_8,unnatural,"[0.22457098960876465, 0.5855330228805542, 0.6648274660110474, 0.8220131993293762, 0.9201276898384094, 0.9666341543197632, 0.9808367490768433, 0.9855785369873047, 0.9928239583969116, 0.993465006351471]","[0.058046698570251465, 0.3091539144515991, 0.5092902183532715, 0.721079409122467, 0.8514152765274048, 0.8968073725700378, 0.9287880063056946, 0.9561206102371216, 0.9811713099479675, 0.993465006351471]"
